MetaData
Device name,Address,Record name,Start,End,Logging frequency,Ringbuffer frequency
1-01107,EA:5E:A0:E1:13:3F,,24.10.2025 16:14:56,24.10.2025 16:17:17,10.0,-
Sensor-id,0,1,2,3
Description,Ch1,Ch2,Ch3,Ch4
Unit,mA,mA,mA,mA
App version,6.3.0
App hash,appInfoView.commitShaUnknown
Firmware version,6.2.0
Firmware hash,6e2bd86
Phone model,SM-A528B
Phone OS,14




Sensordata
Time in ms,Ch1  in  mA,Ch2  in  mA,Ch3  in  mA,Ch4  in  mA,
76700,0.10810752063798645,7.671009659010906,5.298277385536494,8.765587983358273,
76800,0.1078131160452358,7.671049152309934,5.3006828864772615,8.68277053529755,
76900,0.11255590222845058,7.670945033612497,5.300571587180002,8.774341134542738,
77000,0.11417871778849076,7.6711317292079,5.30090548507178,8.795961920610353,
77100,0.10692990226698385,7.669788957040964,5.299982777994501,8.837580677185542,
77200,0.11137828385744797,7.6717205383934015,5.299982777994501,8.842657361260535,
77300,0.11538146825887452,7.672205228881467,5.303063255318648,8.845199293597943,
77400,0.10751153085266196,7.669763824941583,5.301910769047026,8.837727879481918,
77500,0.11196350274303768,7.667731715191621,5.301181938164973,8.848186423124389,
77600,0.10734637705672867,7.6715266621981755,5.302226715439247,8.846172264873985,
77700,0.10420845493399611,7.670173119131505,5.297882452546219,8.841573090687234,
77800,0.1112526233605422,7.667799930889942,5.301666628653038,8.85055602106604,
77900,0.11246614473066074,7.670586003621338,5.3020507907435785,8.847769948334644,
78000,0.11126339426027698,7.667282927702672,5.301067048567802,8.851686965538192,
78100,0.10532862850641322,7.669648935344412,5.297135670164607,8.848423382918554,
78200,0.10978419069670053,7.669236050854579,5.302697044727665,8.847888428231727,
78300,0.10617952958546084,7.670542920022399,5.300970110470189,8.848552633715371,
78400,0.1132416495115649,7.6695663584464455,5.298011703343036,8.845604997487953,
78500,0.11240869993207525,7.672984323962282,5.3037023287029115,8.84978769688496,
78600,0.11355400560387352,7.672201638581555,5.299670421902192,8.847726864735705,
78700,0.10103103951223602,7.670169528831593,5.3019646235457,8.847935102130577,
78800,0.108243952034627,7.669921798137693,5.303957239996635,8.851999321630501,
78900,0.10193579508995754,7.6728658440652,5.298076328741445,8.847881247631904,
79000,0.10750435025283878,7.6685862065705805,5.301889227247557,8.845827596082472,
79100,0.10605027878864348,7.6712968830038335,5.301950262346054,8.850010295479478,
79200,0.10583486079394788,7.669096029158027,5.303368430811133,8.848218735823593,
79300,0.10196092718933869,7.668751360366514,5.301347091960906,8.854943367558008,
79400,0.1064703438782999,7.666342269125835,5.300578767779825,8.84616149397425,
79500,0.10583127049403629,7.669494552448214,5.298582561028979,8.852932799607515,
79600,0.11789108789707825,7.666956210410717,5.299196502313862,8.85006055967824,
79700,0.11113773376337122,7.667437310598871,5.303447417409188,8.848922434606266,
79800,0.10302006566325872,7.669268363553783,5.299070841816956,8.855564489442713,
79900,0.10447413712745401,7.668593387170404,5.302162090040838,8.855593211842006,
80000,0.1200165454447415,7.669092438858115,5.301637906253745,8.850696042762593,
80100,0.10580972869456673,7.6698751242388425,5.301928720546584,8.854749491362782,
80200,0.10799981164063865,7.668600567770227,5.300955749270543,8.851378199745795,
80300,0.11037299988220184,7.667990216785256,5.305418492060653,8.855230591550935,
80400,0.10343295015309195,7.671415362900916,5.298352781834637,8.850175449275412,
80500,0.10449208862701198,7.665886301037062,5.3009126656716035,8.843131280848866,
80600,0.10407202353735556,7.671052742609845,5.30367719660353,8.843587248937638,
80700,0.10159830689826777,7.669810498840434,5.301120903066476,8.837950478076436,
80800,0.09955183594865957,7.669149883656701,5.299157009014834,8.842416811166459,
80900,0.10110643581037948,7.66565652184272,5.297746021149578,8.848556224015283,
81000,0.1089979150160616,7.667282927702672,5.303088387418029,8.839386598041074,
81100,0.10938925770642527,7.671138909807723,5.30000431979397,8.841648486985378,
81200,0.10178859279358221,7.665613438243781,5.301426078558961,8.847450411642512,
81300,0.10055352962399411,7.666205837729194,5.29953040020564,8.84120328979634,
81400,0.11156497945285082,7.669857172739285,5.30074751187567,8.840610890310927,
81500,0.107166862061149,7.669415565850159,5.298988264918989,8.841479742889533,
81600,0.09959850984751029,7.66617352502999,5.303149422516526,8.839961046026929,
81700,0.10864247532481386,7.665031809658103,5.299961236195031,8.83964868993462,
81800,0.11129929725939292,7.666460749022917,5.304111622892833,8.830741155853957,
81900,0.11188451614498263,7.66802252948446,5.300309495286456,8.833387206888801,
82000,0.10448849832710039,7.6717025868938435,5.3034510077091,8.834909494051317,
82100,0.10090537901533025,7.666830549913811,5.301889227247557,8.839609196635593,
82200,0.11479624937328481,7.6646584184672975,5.301357862860641,8.838977303851152,
82300,0.1149111389704558,7.668008168284814,5.30052132298124,8.832080337720981,
82400,0.10289081486644136,7.668442594574117,5.297710118150462,8.837681205583067,
82500,0.11024374908538448,7.668126648181897,5.302287750537744,8.81362260587548,
82600,0.10564816519854503,7.669943339937163,5.303249950914051,8.689875738822593,
82700,0.10681501266981286,7.6687369991668675,5.298374323634107,8.479100001912684,
82800,0.10617952958546084,7.668600567770227,5.301163986665415,8.016601157601144,
82900,0.11283235532164326,7.666453568423094,5.304481423783727,7.759600309329471,
83000,0.10228405418138209,7.665426742648378,5.300661344677792,7.438426440437979,
83100,0.10799981164063865,7.667293698602407,5.29919291201395,7.157298776760399,
83200,0.10494446641587274,7.669408385250335,5.300625441678676,6.8408964164514146,
83300,0.10420127433417292,7.673375666652646,5.3001622929900805,6.6136735156464965,
83400,0.11319856591262578,7.670722435017979,5.304208560990446,6.477981720787739,
83500,0.10259641027369071,7.667408588199578,5.300377710984776,6.334491794521,
83600,0.11635084923500472,7.668762131266249,5.303465368908746,6.272498085947518,
83700,0.10971956529829185,7.670761928317006,5.3048404537748866,6.273517731122411,
83800,0.10799981164063865,7.667731715191621,5.30351922340742,6.259946397456588,
83900,0.10253537517519362,7.670216202730444,5.304808141075682,6.261016306830243,
84000,0.11703300621820745,7.669243231454402,5.3018569145483525,6.266979794983399,
84100,0.1038889182418643,7.671092235908873,5.299483726306789,6.261332253222463,
84200,0.11411050209017048,7.6693545307516615,5.3007008379768195,6.263023284480823,
84300,0.10349398525158904,7.668654422268901,5.2992790792118285,6.266760786688792,
84400,0.11019348488662217,7.668693915567928,5.300068945192379,6.259239108374004,
84500,0.09880864386695976,7.669677657743705,5.298503574430924,6.265392882422475,
84600,0.1060430981888203,7.670061819834245,5.299573483804579,6.26808560735617,
84700,0.11826806938779555,7.6737957317423025,5.303673606303619,6.261070161328917,
84800,0.10172755769508512,7.665139518655451,5.299796082399098,6.263335640573132,
84900,0.11251999922933464,7.668406691575001,5.303626932404768,6.261188641225999,
85000,0.10492651491631477,7.670392127426112,5.3033935629105144,6.2648758792352055,
85100,0.10850245362826172,7.668625699869608,5.298959542519697,6.263630045165883,
85200,0.11266002092588678,7.665922204036178,5.298586151328891,6.259781243660655,
85300,0.10336832475468327,7.6682594892786256,5.3046645290792185,6.262908394883652,
85400,0.1085670790266704,7.668744179766691,5.301842553348706,6.2579681422053,
85500,0.10476495142029307,7.669175015756082,5.300887533572222,6.256244798247735,
85600,0.1026035908735139,7.667203941104617,5.30338279201078,6.255325681470367,
85700,0.10030938923000576,7.671451265900032,5.300033042193263,6.260883465733514,
85800,0.1017957733934054,7.66953045544733,5.303149422516526,6.259221156874446,
85900,0.10945388310483395,7.670309550528145,5.30081572757399,6.254952290279562,
86000,0.11798084539486808,7.6685251714720835,5.300492600581947,6.257917878006538,
86100,0.11002833109068888,7.668780082765807,5.300546455080621,6.25713519262581,
86200,0.10589230559253338,7.669024223159795,5.301138854566034,6.259328865871794,
86300,0.10768027494850685,7.667071100007888,5.303626932404768,6.256122728050741,
86400,0.11363299220192857,7.669404794950424,5.297605999453026,6.259336046471617,
86500,0.11234766483357816,7.666396123624509,5.298930820120404,6.25868979248753,
86600,0.11207480204029707,7.668611338669962,5.306316067038551,6.2521805787478115,
86700,0.11065663357521771,7.670133625832477,5.301081409767448,6.257458319617854,
86800,0.10335755385494849,7.666934668611248,5.300506961781593,6.259662763763572,
86900,0.10004729733645945,7.674161942333285,5.298909278320934,6.254887664881153,
87000,0.11631494623588878,7.666001190634233,5.3019718041455235,6.257982503404946,
87100,0.10300570446361235,7.671939546688009,5.3018748660479105,6.259052412778601,
87200,0.09525783725439396,7.668467726673498,5.299340114310326,6.260592651440675,
87300,0.11282517472182008,7.6671034127070925,5.299160599314746,6.258169199000349,
87400,0.11755719000530007,7.667591693495069,5.304470652883992,6.255368765069306,
87500,0.10261436177324867,7.665710376341394,5.3020687422431365,6.254130111599807,
87600,0.11521631446294123,7.669250412054225,5.302557023031113,6.260151044551549,
87700,0.10168088379623441,7.669630983844854,5.302643190228991,6.258650299188503,
87800,0.10959749510129768,7.668424643074559,5.302574974530671,6.257749133910693,
87900,0.10490497311684521,7.671986220586859,5.298521525930482,6.255110263475672,
88000,0.12004526784403424,7.674165532633197,5.300571587180002,6.253570024813598,
88100,0.11143572865603346,7.668715457367398,5.298284566136317,6.259813556359859,
88200,0.1106602238751293,7.668772902165983,5.300855220873018,6.255095902276025,
88300,0.10024476383159708,7.667318830701788,5.299239585912801,6.253135598524295,
88400,0.11823216638867962,7.670765518616918,5.301099361267006,6.257666557012726,
88500,0.11420384988787191,7.670621906620454,5.299268308312094,6.257418826318826,
88600,0.10773771974709234,7.674811786617283,5.302291340837655,6.257440368118296,
88700,0.10577741599536239,7.669695609243263,5.29977813089954,6.259576596565694,
88800,0.11793417149601737,7.66820204448004,5.301666628653038,6.261314301722905,
88900,0.09708889020930656,7.666625902818851,5.298564609529421,6.25936476887091,
89000,0.10480803501923219,7.669020632859883,5.297918355545335,6.259235518074092,
89100,0.10787415114373289,7.668237947479156,5.303016581419797,6.254665066286634,
89200,0.10037401462841444,7.669117570957496,5.300919846271427,6.257210588923954,
89300,0.10658164317555929,7.670216202730444,5.303041713519178,6.258129705701322,
89400,0.10929231960881225,7.6667946469146955,5.303102748617675,6.254424516192557,
89500,0.10202555258774737,7.672305757278991,5.298424587832869,6.259318094972059,
89600,0.10681860296972445,7.674531743224179,5.302338014736506,6.254733281984954,
89700,0.10656010137608973,7.673386437552381,5.298237892237466,6.262481149194173,
89800,0.1103406871829975,7.667361914300727,5.303594619705564,6.263561829467562,
89900,0.1042156355338193,7.674732800019228,5.299548351705198,6.257881975007422,
90000,0.10898355381641522,7.667214712004352,5.302007707144639,6.260388004345714,
90100,0.10732483525725911,7.671415362900916,5.301698941352242,6.2613537950219325,
90200,0.11533120406011221,7.6699110272379585,5.301925130246673,6.2584636035931,
90300,0.11729868841166535,7.670155167631947,5.301461981558077,6.265321076424243,
90400,0.11224354613614196,7.672481681974659,5.300862401472841,6.221706113098207,
90500,0.10899073441623841,7.672312937878814,5.300650573778057,6.185598466887313,
90600,0.10960467570112087,7.674111678134523,5.3020507907435785,6.1891025996010285,
90700,0.11062432087601337,7.669358121051573,5.30041002368398,6.099406136909693,
90800,0.11962520275437782,7.669218099355021,5.302966317221035,6.017051837537565,
90900,0.10751512115257356,7.670481884923902,5.304046997494424,5.943583530446631,
91000,0.10708428516318236,7.671178403106751,5.3031458322166145,5.8298607807469125,
91100,0.10606104968837826,7.6680835645829575,5.302524710331909,5.656068723226326,
91200,0.10948978610394988,7.669613032345296,5.303074026218383,5.538130961430397,
91300,0.11493986136974854,7.67351927864911,5.302661141728549,5.43682705912488,
91400,0.11115568526292918,7.672036484785622,5.301178347865061,5.405490921496494,
91500,0.11119158826204512,7.671476397999413,5.2993580658098836,5.405548366295079,
91600,0.11897176817046784,7.667914820487113,5.301659448053215,5.407627149943892,
91700,0.10844500882967623,7.667681450992859,5.301232202363735,5.407727678341416,
91800,0.11234407453366657,7.672327299078461,5.298517935630571,5.405674026791985,
91900,0.10512039111154081,7.671293292703922,5.303770544401232,5.40985313588908,
92000,0.11158652125232038,7.669792547340876,5.302136957941457,5.402051414181187,
92100,0.1063087803822782,7.671803115291368,5.3000294518933515,5.407436864048577,
92200,0.11903639356887652,7.670966575411967,5.303160193416261,5.402220158277032,
92300,0.10353706885052816,7.669692018943351,5.301207070264354,5.404342025524784,
92400,0.10398944663938892,7.66763836739392,5.304294728188324,5.404758500314529,
92500,0.12172193790274832,7.670901950013558,5.3030488941190015,5.400913289109212,
92600,0.10843423792994145,7.672108290783854,5.302320063236948,5.407763581340532,
92700,0.10984881609510921,7.673081262059895,5.300244869888047,5.408923248211977,
92800,0.1058276801941247,7.669300676252988,5.300280772887163,5.40899864451012,
92900,0.10132185380507508,7.671821066790926,5.299160599314746,5.408779636215513,
93000,0.11309085691527798,7.67081578281568,5.298948771619962,5.406036647083056,
93100,0.10372376444593101,7.673817273541772,5.300729560376112,5.41194987103745,
93200,0.11691452632112487,7.672058026585091,5.300058174292644,5.408266223328155,
93300,0.1145880119784124,7.66804407128393,5.300743921575759,5.402572007668368,
93400,0.11488959717098624,7.6718354279905725,5.301120903066476,5.411992954636389,
93500,0.11010372738883234,7.671052742609845,5.300729560376112,5.4151595991584145,
93600,0.10733560615699389,7.671228667305513,5.299849936897772,5.406413628573773,
93700,0.1228062084760495,7.6676240061942735,5.3030668456185595,5.409551550696506,
93800,0.10858144022631677,7.672151374382793,5.300514142381417,5.408309306927094,
93900,0.10771976824753438,7.67106351350958,5.301680989852684,5.407422502848931,
94000,0.1083013968332125,7.671171222506928,5.300366940085041,5.402866412261119,
94100,0.11130288755930451,7.671027610510464,5.3031278807170565,5.407810255239383,
94200,0.11406382819131977,7.670417259525493,5.301031145568686,5.408086708332576,
94300,0.1026574453721878,7.670033097434953,5.301591232354895,5.413928126288738,
94400,0.1218440080997425,7.670887588813912,5.299257537412359,5.406147946380315,
94500,0.10889379631862539,7.672334479678284,5.302600106630052,5.411156414756988,
94600,0.10629800948254342,7.674345047628776,5.300618261078853,5.407472767047693,
94700,0.1114141868565639,7.669674067443793,5.301533787556309,5.409486925298097,
94800,0.09940822395219584,7.6733182218540605,5.302646780528903,5.409576682795887,
94900,0.11772952440105655,7.674100907234788,5.299559122604933,5.405645304392692,
95000,0.10459620732444819,7.670578823021515,5.3019646235457,5.408445738323735,
95100,0.1092133330107572,7.671663093594816,5.301720483151712,5.406079730681995,
95200,0.11650164183129164,7.6702018415307975,5.2982989273359635,5.411382603651418,
95300,0.11712276371599728,7.671225077005602,5.298690270026327,5.408162104630719,
95400,0.10440233112922215,7.672158554982616,5.302686273827931,5.4111959080560155,
95500,0.11016117218741783,7.668446184874028,5.301878456347822,5.409192520705346,
95600,0.12312574516818131,7.668446184874028,5.300198195989196,5.41262484742083,
95700,0.11079665527176985,7.667846604788792,5.298550248329775,5.400320889623799,
95800,0.1146418664770863,7.671099416508696,5.300302314686633,5.403178768353428,
95900,0.12080641142529203,7.670392127426112,5.298040425742329,5.410531702572371,
96000,0.10127517990622437,7.6714297241005625,5.3022985214374785,5.402116039579596,
96100,0.1204437911342211,7.668141009381543,5.300015090693705,5.410808155665563,
96200,0.11156497945285082,7.671185583706574,5.302449314033765,5.407106556456711,
96300,0.10662472677449841,7.672334479678284,5.299300621011298,5.409009415409855,
96400,0.1141535856891096,7.671077874709226,5.3026252387294335,5.4090058251099435,
96500,0.11264565972624041,7.671713357793578,5.302434952834119,5.4043779285239,
96600,0.11160806305178994,7.673350534553265,5.301307598661879,5.4050241825079866,
96700,0.11273900752394184,7.669860763039196,5.300392072184422,5.409727475392174,
96800,0.11497217406895288,7.671264570304629,5.298496393831101,5.359150920537559,
96900,0.11322369801200693,7.67056805212178,5.300891123872134,5.232495910556281,
97000,0.11148240255488417,7.671372279301977,5.300234098988312,5.061565322065235,
97100,0.11202453784153477,7.672592981271919,5.300097667591672,4.767465904807068,
97200,0.1108792321697365,7.669505323347948,5.300848040273195,4.800816200685858,
97300,0.11294365461890266,7.672431417775897,5.301444030058519,4.674620749093265,
97400,0.11376583329865753,7.670173119131505,5.305271289764278,4.578328905464332,
97500,0.1180813737923927,7.670840914915061,5.302995039620328,4.543316300726474,
97600,0.11185220344577829,7.6675450195962185,5.299871478697241,4.5480160033107495,
97700,0.11827884028753033,7.671573336097026,5.304851224674621,4.545258652978646,
97800,0.11381250719750824,7.6682774407781835,5.3019538526459655,4.5477251890179105,
97900,0.11819626338956368,7.673573133147784,5.302596516330141,4.541700665766257,
98000,0.11137110325762478,7.6719503175877435,5.300007910093882,4.539998863608162,
98100,0.11503320916744997,7.669954110836898,5.302664732028461,4.544978609585542,
98200,0.12215636419205111,7.670586003621338,5.29995764589512,4.537000963181981,
98300,0.10975546829740779,7.668334885576769,5.297853730146926,4.545348410476436,
98400,0.11137828385744797,7.668097925782604,5.300883943272311,4.540993376683673,
98500,0.11059559847672062,7.670043868334687,5.302011297444551,4.542903416236641,
98600,0.11291134191969832,7.673817273541772,5.298679499126592,4.542623372843536,
98700,0.12342374006084356,7.6738567668407995,5.303221228514758,4.547104067133205,
98800,0.11219328193737965,7.671777983191987,5.299099564216249,4.544278501102781,
98900,0.10482957681870175,7.672869434365111,5.301246563563382,4.5439194711116215,
99000,0.11019348488662217,7.670460343124432,5.302147728841192,4.540666659391718,
99100,0.11785877519787391,7.668571845370934,5.301659448053215,4.548382213901732,
99200,0.12223535079010617,7.670819373115592,5.302488807332793,4.545452529173872,
99300,0.11593796474517148,7.66950891364786,5.304334221487352,4.539596750018063,
99400,0.10379557044416288,7.671397411401358,5.305745209352608,4.542041744257858,
99500,0.11382686839715461,7.669652525644324,5.299562712904844,4.514626214132932,
99600,0.10954364060262378,7.670690122318774,5.300377710984776,4.454801046706052,
99700,0.10534658000597119,7.67025210572956,5.30155891965569,4.381357871714499,
99800,0.11235484543340135,7.669042174659353,5.3014691621579,4.332332326421692,
99900,0.10632314158192457,7.672704280569178,5.302632419329257,4.274176648453704,
100000,0.11140700625674071,7.668686734968105,5.302969907520946,4.19530134969591,
100100,0.10465365212303368,7.669954110836898,5.301914359346938,4.125803914307198,
100200,0.11171936234904933,7.669684838343528,5.298869785021907,4.081251882704237,
100300,0.12097156522122532,7.671544613697733,5.298517935630571,4.004444596695521,
100400,0.11722329211352189,7.671828247390749,5.297555735254264,3.994836954132097,
100500,0.10947542490430351,7.6678358338890575,5.302101054942341,4.009413571773166,
100600,0.10826190353418497,7.6730274075612215,5.300690067077085,4.00653774154398,
100700,0.106204661684842,7.670916311213205,5.299139057515276,4.009887491361496,
100800,0.11703659651811904,7.670733205917713,5.3012393829635585,4.009510509870779,
100900,0.11523785626241079,7.672485272274571,5.299910971996269,4.00234786154715,
101000,0.10314931646007608,7.671020429910641,5.300560816280267,4.008677560291289,
101100,0.1209823361209601,7.669720741342644,5.300402843084157,4.008846304387134,
101200,0.11845835528311,7.670765518616918,5.301799469749767,4.005460651570502,
101300,0.11290057101996354,7.668058432483576,5.2998966107966226,4.008900158885808,
101400,0.1189897196700258,7.6725068140740404,5.300629031978588,4.006638269941504,
101500,0.10371299354619623,7.672327299078461,5.302876559723245,4.001816497160235,
101600,0.12154601320708025,7.669246821754314,5.30426241548912,4.002889996833801,
101700,0.10569483909739574,7.6732212837564475,5.297792695048429,4.007234259726829,
101800,0.11277850082296936,7.673311041254237,5.301817421249325,4.008336481799688,
101900,0.10676115817113896,7.671250209104983,5.303300215112813,4.009090444781123,
102000,0.1107679328724771,7.6669095365118665,5.3004890102820355,4.0075466158191375,
102100,0.10380634134389766,7.674919495614631,5.301260924763028,4.009690024866359,
102200,0.12000936484491831,7.668087154882869,5.299160599314746,4.0087206438902285,
102300,0.11237638723287091,7.672377563277223,5.302373917735622,4.004300984699057,
102400,0.11742075860865953,7.668693915567928,5.300690067077085,4.003281339524165,
102500,0.12191222379806277,7.6697781861412295,5.301120903066476,4.003748078512672,
102600,0.10796390864152272,7.6682953922777415,5.3028550179237754,4.009341765774934,
102700,0.11029401328414679,7.670424440125316,5.298902097721111,4.005098031279431,
102800,0.10858862082613996,7.671408182301093,5.301702531652154,4.006950626033813,
102900,0.11614979243995549,7.668514400572349,5.304998426970997,4.003694224013998,
103000,0.11167268845019862,7.671092235908873,5.305120497167991,4.008763727489168,
103100,0.11337090030838226,7.668995500760502,5.301899998147292,4.006340275048842,
103200,0.11208916323994345,7.669038584359441,5.303131471016968,4.011790350314641,
103300,0.11025451998511926,7.670266466929206,5.301996936244905,4.005112392479077,
103400,0.10891892841800654,7.66957712934618,5.303343298711752,4.007959500308971,
103500,0.10214762278474154,7.670887588813912,5.3011065418668295,4.000717865387287,
103600,0.11053815367813513,7.673081262059895,5.298647186427388,4.005751465863341,
103700,0.11046634767990327,7.671544613697733,5.302029248944109,4.006957806633636,
103800,0.11418589838831394,7.670639858120012,5.304323450587617,4.010501432646379,
103900,0.11430796858530812,7.667667089793213,5.302036429543932,4.005453470970679,
104000,0.10724584865920406,7.6731135747591,5.302032839244021,4.007560977018784,
104100,0.1136186310022822,7.674237338631428,5.299900201096534,4.002186298051129,
104200,0.11061714027619018,7.6714117726010045,5.304054178094248,4.0033890485215124,
104300,0.11266720152570997,7.6680835645829575,5.300514142381417,4.011679051017381,
104400,0.11412486328981686,7.670187480331151,5.302513939432174,4.005518096369087,
104500,0.11436541338389361,7.672061616885003,5.301350682260818,4.008907339485631,
104600,0.11417512748857916,7.67277608656741,5.301591232354895,4.002466341444233,
104700,0.11381609749741983,7.668503629672614,5.304201380390623,4.006444393746278,
104800,0.12077768902599928,7.669246821754314,5.30354076520689,4.0087206438902285,
104900,0.11777619829990726,7.672298576679168,5.303612571205122,4.009025819382714,
105000,0.10446336622771923,7.671307653903568,5.304660938779307,4.006713666239648,
105100,0.11776901770008408,7.670137216132389,5.300309495286456,4.007420955322232,
105200,0.1089440605173877,7.672869434365111,5.303325347212194,4.010296785551418,
105300,0.11480702027301959,7.671404592001181,5.302018478044374,4.00430816529888,
105400,0.10985240639502081,7.6701049034331845,5.300539274480798,4.008645247592085,
105500,0.11148599285479577,7.668740589466779,5.304244463989562,4.0093920299736965,
105600,0.11253795072889261,7.668909333562624,5.298166086239235,4.011618015918884,
105700,0.1102868326843236,7.667972265285698,5.304388075986026,4.008620115492704,
105800,0.11521272416302963,7.668754950666425,5.306484811134396,4.001141520776855,
105900,0.10873582312251528,7.66935094045175,5.301652267453392,4.009370488174227,
106000,0.10585281229350585,7.671361508402242,5.305461575659592,4.0067962431376145,
106100,0.11572972735029907,7.669968472036544,5.30279757312519,3.9994504895184946,
106200,0.12016733804102842,7.673171019557685,5.298399455733488,4.0047390012882715,
106300,0.11255231192853898,7.673806502642037,5.299767359999805,4.001730329962356,
106400,0.1096405787002368,7.67032032142788,5.299814033898656,4.005370894072712,
106500,0.10607900118793623,7.6640660189818846,5.302793982825278,4.001188194675706,
106600,0.10774849064682712,7.66901345226006,5.299792492099186,4.006340275048842,
106700,0.10468596482223802,7.668758540966337,5.304395256585849,4.002247333149626,
106800,0.10686886716848676,7.6695484069468876,5.300955749270543,4.010228569853098,
106900,0.10709146576300554,7.669534045747241,5.303860301899022,4.006595186342565,
107000,0.12045097173404429,7.6679507234862285,5.299875068997153,4.012917704486881,
107100,0.11505834126683112,7.665566764344931,5.3015481487559555,4.007812298012595,
107200,0.10498036941498867,7.671146090407547,5.299383197909265,4.009733108465298,
107300,0.12137367881132377,7.673375666652646,5.304470652883992,4.009984429459109,
107400,0.10429462213187435,7.669727921942467,5.303562307006359,4.008020535407468,
107500,0.11137469355753638,7.668126648181897,5.304309089387971,4.006157169753351,
107600,0.10699811796530412,7.671760031692429,5.298683089426504,4.006886000635404,
107700,0.10329292845653981,7.671831837690661,5.301102951566918,4.010917907436124,
107800,0.12089257862317027,7.668464136373586,5.299979187694589,4.00667417294062,
107900,0.10936053530713252,7.668683144668194,5.307960424398061,4.006318733249373,
108000,0.12492448542388956,7.667473213597987,5.299078022416779,4.0097187472656515,
108100,0.11105874716531616,7.67115327100737,5.300061764592556,4.001590308265804,
108200,0.11312675991439392,7.67122148670569,5.3005500453805325,4.014594374545595,
108300,0.10979137129652372,7.67072602531789,5.298320469135433,4.009183792578824,
108400,0.10742895395469532,7.667415768799401,5.300345398285572,4.008849894687046,
108500,0.11663448292802059,7.670923491813028,5.300776234274963,4.008620115492704,
108600,0.1138340489969778,7.670417259525493,5.3008947141720455,4.012056032508099,
108700,0.10139365980330695,7.6690457649592645,5.303142241916703,4.005004683481729,
108800,0.10935694500722093,7.667692221892594,5.3017240734516236,4.003266978324518,
108900,0.10989189969404833,7.673361305453,5.302004116844728,4.008253904901721,
109000,0.10677910967069693,7.667379865800285,5.299275488911917,4.012174512405181,
109100,0.1179162199964594,7.669717151042732,5.303479730108393,4.006103315254677,
109200,0.10574869359606964,7.6714297241005625,5.299634518903076,4.012612528994396,
109300,0.11193119004383334,7.670998888111171,5.302862198523599,4.010192666853982,
109400,0.11369043700051407,7.668000987684991,5.300180244489638,4.009032999982537,
109500,0.11109824046434369,7.670259286329383,5.3017779279502975,4.005446290370855,
109600,0.10221224818315022,7.668072793683223,5.302154909441015,4.010059825757253,
109700,0.11521272416302963,7.674140400533815,5.30164867715348,4.013291095677687,
109800,0.11010372738883234,7.6722770348796985,5.299070841816956,4.0055073254693525,
109900,0.10290517606608773,7.668966778361209,5.301598412954718,4.006692124440178,
110000,0.11464545677699789,7.6693724822512195,5.29783936894728,4.00838674599845,
110100,0.1063662251808637,7.670284418428764,5.303196096415377,4.0063725877480465,
110200,0.10485111861817131,7.667663499493301,5.305364637561979,4.011596474119415,
110300,0.10823677143480381,7.671616419695965,5.304506555883108,4.012648431993512,
110400,0.10346885315220788,7.670984526911525,5.302539071531555,4.006609547542212,
110500,0.10857784992640518,7.672079568384561,5.302826295524483,4.004049663705246,
110600,0.10674320667158099,7.671993401186683,5.299871478697241,4.006523380344333,
110700,0.10607900118793623,7.673275138255121,5.302908872422449,4.002419667545382,
110800,0.1107176686737148,7.671979039987036,5.302725767126958,4.012228366903855,
110900,0.10466801332268005,7.667272156802937,5.302334424436594,4.009165841079266,
111000,0.12101105852025285,7.671361508402242,5.30052132298124,4.005869945760423,
111100,0.11409614089052411,7.667160857505678,5.299842756297949,4.011556980820387,
111200,0.10627646768307386,7.66574627934051,5.3037023287029115,4.002882816233978,
111300,0.10259641027369071,7.663484390396206,5.300980881369924,4.008239543702075,
111400,0.11479265907337322,7.665168241054744,5.30067929617735,3.996093559101155,
111500,0.10186757939163726,7.663961900284448,5.299397559108911,3.9931818258728526,
111600,0.10438078932975259,7.665954516735383,5.29862923492783,4.061060036001436,
111700,0.10373453534566579,7.667272156802937,5.29986788839733,4.101533486904827,
111800,0.11737049440989722,7.6664858811222985,5.302840656724129,4.129318817920648,
111900,0.10608618178775941,7.665710376341394,5.300944978370808,4.136858447734994,
112000,0.10285491186732543,7.6646404669677395,5.3012214314640005,4.15453708449968,
112100,0.10511321051171763,7.665897071936797,5.302255437838539,4.155151025784562,
112200,0.11609593794128159,7.663620821792847,5.303673606303619,4.160902686242935,
112300,0.09546248434935478,7.665958107035294,5.301637906253745,4.161961824716855,
112400,0.11269592392500272,7.669684838343528,5.298392275133665,4.162654752599792,
112500,0.11977240505075315,7.663391042598505,5.3051671710668415,4.166460470506081,
112600,0.10554763680102042,7.664396326573751,5.3018569145483525,4.160942179541962,
112700,0.10874659402225006,7.669128341857231,5.30385671159911,4.162284951708898,
112800,0.12166090280425124,7.664367604174458,5.302535481231644,4.159610178274761,
112900,0.10998883779166135,7.664705092366148,5.299458594207408,4.1621126173131415,
113000,0.10798904074090387,7.665667292742455,5.298751305124824,4.159060862388287,
113100,0.11671346952607564,7.6676419576938315,5.2981050511407375,4.161825393320214,
113200,0.11150394435435373,7.6603500585733855,5.3026252387294335,4.16440681895665,
113300,0.1019034823907532,7.665433923248202,5.303328937512106,4.159606587974849,
113400,0.1136186310022822,7.663039193207169,5.299634518903076,4.161351473731884,
